CMPCODE|CUSTID|DOCTYPE|DOCSUBTYPE|DOCNUM|SOURCESYS|INVOICEREF|GLACCT|DOCDATE|POSTDATE|K84DATE|CLEARDATE|DOCDESC|XACTREF|CUSTREF|EXTREF5|DOCCURR|HOMECURR|DUALCURR|NORMCURR|ORGVAL_DOC|ORGVAL_HOME|ORGVAL_DUAL|ORGVAL_NORM|OPENVAL_DOC|OPENVAL_HOME|OPENVAL_DUAL|OPENVAL_NORM
C310|165548010|SALE-INV-CDN|INV|22243254|LOCUS|410739029|112111|2016-03-04|2016-03-05||||10827911731460|114456651015||CAD|CAD|USD|USD|8.29|8.29|6.48|6.48|8.29|8.29|6.48|6.48
C310|225952010|SALE-INV-CDN|INV|22239675|LOCUS|451356222|112111|2016-03-04|2016-03-05||||10827689868704|9618||CAD|CAD||USD|154.6|154.6||115.31|154.6|154.6||115.31
C310|148689010|SALE-INV-CDN|INV|22242343|LOCUS|426256793|112111|2016-03-04|2016-03-05||||13409082847664|NA||CAD|CAD||USD|4.02|4.02||3|4.02|4.02||3
C310|288768010|SALE-INV-CDN|INV|22242344|LOCUS|426256548|112111|2016-03-04|2016-03-05||||10827690235276|2308||CAD|CAD|USD|USD|454.65|454.65|362.27|362.27|454.65|454.65|362.27|362.27
C310|345016004|SALE-INV-CDN|INV|22236329|LOCUS|310030643|112111|2016-03-04|2016-03-05||||10827961209484|8658358||CAD|CAD||USD|28.8|28.8||21.48|28.8|28.8||21.48
C310|165548010|SALE-INV-CDN|INV|22242532|LOCUS|410730791|112111|2016-03-04|2016-03-05||||10827911673563|114456375645||CAD|CAD|USD|USD|17.25|17.25|13.48|13.48|17.25|17.25|13.48|13.48
C310|137178030|SALE-INV-CDN|INV|22235994|LOCUS|458833263|112111|2016-03-04|2016-03-05||||10827690160756|66356028||CAD|CAD|USD|USD|4331.71|4331.71|3451.56|3451.56|4331.71|4331.71|3451.56|3451.56
C310|100013020|SALE-INV-CDN|INV|22240903|LOCUS|449445004|112111|2016-03-04|2016-03-05||||10827172530663|NA||CAD|CAD||USD|41.06|41.06||30.63|41.06|41.06||30.63
C310|165548010|SALE-INV-CDN|INV|22242559|LOCUS|410731358|112111|2016-03-04|2016-03-05||||10827911677099|114456394363||CAD|CAD|USD|USD|8.89|8.89|6.95|6.95|8.89|8.89|6.95|6.95
C310|151371010|SALE-INV-CDN|INV|22239469|LOCUS|446795952|112111|2016-03-04|2016-03-05||||10827961188387|PK78707||CAD|CAD||USD|35.4|35.4||26.4|35.4|35.4||26.4
C310|300346010|SALE-INV-CDN|INV|22236677|LOCUS|530605240|112111|2016-03-04|2016-03-05||||10827690533460|B00849R12513||CAD|CAD||USD|13.97|13.97||10.42|13.97|13.97||10.42
C310|156131010|SALE-INV-CDN|INV|22246656|LOCUS|320849515|112111|2016-03-04|2016-03-05||||58552700302578|8500267955||CAD|CAD||USD|8.63|8.63||6.44|8.63|8.63||6.44
C310|270842010|SALE-INV-CDN|INV|22237445|LOCUS|745432638|112111|2016-03-04|2016-03-05||||10827961130117|3631989||CAD|CAD||USD|80.59|80.59||60.11|80.59|80.59||60.11
C310|225952010|SALE-INV-CDN|INV|22239684|LOCUS|451358901|112111|2016-03-04|2016-03-05||||10827690059455|29669||CAD|CAD||USD|92.75|92.75||69.18|92.75|92.75||69.18
C310|311787095|SALE-INV-CDN|INV|22240099|LOCUS|745434510|112111|2016-03-04|2016-03-05||||10827961208564|4202015286||CAD|CAD||USD|52.12|52.12||38.88|52.12|52.12||38.88
C310|165548010|SALE-INV-CDN|INV|22242540|LOCUS|410731322|112111|2016-03-04|2016-03-05||||10827911676840|114456393892||CAD|CAD|USD|USD|12.59|12.59|9.84|9.84|12.59|12.59|9.84|9.84
C310|165548010|SALE-INV-CDN|INV|22242542|LOCUS|410731329|112111|2016-03-04|2016-03-05||||10827911676895|114456371838||CAD|CAD|USD|USD|4.02|4.02|3.14|3.14|4.02|4.02|3.14|3.14
C310|165548010|SALE-INV-CDN|INV|22242450|LOCUS|410725739|112111|2016-03-04|2016-03-05||||10827911623469|114456338206||CAD|CAD|USD|USD|2.62|2.62|2.05|2.05|2.62|2.62|2.05|2.05
C310|136840010|SALE-INV-CDN|INV|22237425|LOCUS|727341053|112111|2016-03-04|2016-03-05||||10827690053814|0219323||CAD|CAD||USD|787.49|787.49||587.37|787.49|787.49||587.37
C310|165548010|SALE-INV-CDN|INV|22242560|LOCUS|410731360|112111|2016-03-04|2016-03-05||||10827911677102|114456394264||CAD|CAD|USD|USD|10.38|10.38|8.11|8.11|10.38|10.38|8.11|8.11
C310|101141020|SALE-INV-CDN|INV|22244936|LOCUS|310027788|112111|2016-03-04|2016-03-05||||10827690450995|AIT030000444129||CAD|CAD||USD|4959.99|4959.99||3699.55|4959.99|4959.99||3699.55
C310|204107010|SALE-INV-CDN|INV|22246171|LOCUS|458839688|112111|2016-03-04|2016-03-05||||10827690440732|1375614||CAD|CAD||USD|2744.34|2744.34||2046.95|2744.34|2744.34||2046.95
C310|154767020|SALE-INV-CDN|INV|22247231|LOCUS|451369113|112111|2016-03-04|2016-03-05||||10827690618703|496225||CAD|CAD||USD|319.87|319.87||238.58|319.87|319.87||238.58
C310|365350010|SALE-INV-CDN|INV|22242209|LOCUS|727341249|112111|2016-03-04|2016-03-05||||10827690155452|PO 31090BQA||CAD|CAD|USD|USD|856|856|666.15|666.15|856|856|666.15|666.15
C310|141229010|SALE-INV-CDN|INV|22238503|LOCUS|842305687|112111|2016-03-04|2016-03-05||||10827689547384|DCRPA0089||CAD|CAD||USD|35.07|35.07||26.16|35.07|35.07||26.16
C310|360342004|SALE-INV-CDN|INV|22240827|LOCUS|458842454|112111|2016-03-04|2016-03-05||||10827690541482|2643916||CAD|CAD||USD|10.74|10.74||8.01|10.74|10.74||8.01
C310|360342003|SALE-INV-CDN|INV|22240797|LOCUS|458825724|112111|2016-03-04|2016-03-05||||10827689817724|1043861||CAD|CAD||USD|10.74|10.74||8.01|10.74|10.74||8.01
C310|165548010|SALE-INV-CDN|INV|22242563|LOCUS|410731365|112111|2016-03-04|2016-03-05||||10827911677146|114456399214||CAD|CAD|USD|USD|10.95|10.95|8.55|8.55|10.95|10.95|8.55|8.55
C310|139918010|SALE-INV-CDN|INV|22236006|LOCUS|458839203|112111|2016-03-04|2016-03-05||||10827690404589|6061482||CAD|CAD|USD|USD|16.3|16.3|12.99|12.99|16.3|16.3|12.99|12.99
C310|165548010|SALE-INV-CDN|INV|22243184|LOCUS|410737450|112111|2016-03-04|2016-03-05||||10827911719829|114456625474||CAD|CAD|USD|USD|8.54|8.54|6.67|6.67|8.54|8.54|6.67|6.67
C310|328578050|SALE-INV-CDN|INV|22238307|LOCUS|815813767|112111|2016-03-04|2016-03-05||||10827689862764|HSPF||CAD|CAD||USD|48.26|48.26||36|48.26|48.26||36
C310|317710010|SALE-INV-CDN|INV|22238542|LOCUS|842311286|112111|2016-03-04|2016-03-05||||10827690286029|IW3494||CAD|CAD||USD|74.88|74.88||55.85|74.88|74.88||55.85
C310|314438327|SALE-INV-CDN|INV|22237875|LOCUS|426257171|112111|2016-03-04|2016-03-05||||10827961209177|1021065D560C||CAD|CAD||USD|29.12|29.12||21.72|29.12|29.12||21.72
C310|269690030|SALE-INV-CDN|INV|22239216|LOCUS|410751948|112111|2016-03-04|2016-03-05||||10827961126371|5500091579||CAD|CAD||USD|20.34|20.34||15.17|20.34|20.34||15.17
C310|207362050|SALE-INV-CDN|INV|22246175|LOCUS|458839368|112111|2016-03-04|2016-03-05||||10827690419416|VA0218F||CAD|CAD||USD|14582.24|14582.24||10876.59|14582.24|14582.24||10876.59
C310|207460020|SALE-INV-CDN|INV|22246208|LOCUS|458845038|112111|2016-03-04|2016-03-05||||10827690620160|87370OD||CAD|CAD||USD|145.16|145.16||108.27|145.16|145.16||108.27
C310|286363050|SALE-INV-CDN|INV|22240958|LOCUS|449445212|112111|2016-03-04|2016-03-05||||10827172541370|5079731||CAD|CAD||USD|1260|1260||939.81|1260|1260||939.81
C310|225952010|SALE-INV-CDN|INV|22239697|LOCUS|451368201|112111|2016-03-04|2016-03-05||||10827690524517|148858||CAD|CAD||USD|248.93|248.93||185.67|248.93|248.93||185.67
C310|157070005|SALE-INV-CDN|INV|22240626|LOCUS|458843093|112111|2016-03-04|2016-03-05||||10827690563194|P180423||CAD|CAD||USD|98.14|98.14||73.2|98.14|98.14||73.2
C310|133735030|SALE-INV-CDN|INV|22236359|LOCUS|310021791|112111|2016-03-04|2016-03-05||||10827175916837|1024484||CAD|CAD||USD|14.38|14.38||10.73|14.38|14.38||10.73
C310|135074010|SALE-INV-CDN|INV|22236857|LOCUS|310030309|112111|2016-03-04|2016-03-05||||10827690486840|BON151601910||CAD|CAD||USD|46.76|46.76||34.88|46.76|46.76||34.88
C310|165548010|SALE-INV-CDN|INV|22242581|LOCUS|410731421|112111|2016-03-04|2016-03-05||||10827911677590|114456400538||CAD|CAD|USD|USD|15.65|15.65|12.23|12.23|15.65|15.65|12.23|12.23
C310|140621010|SALE-INV-CDN|INV|22240895|LOCUS|426255786|112111|2016-03-04|2016-03-05||||10827690564594|187764||CAD|CAD||USD|803.39|803.39||599.23|803.39|803.39||599.23
C310|157070030|SALE-INV-CDN|INV|22240476|LOCUS|426250932|112111|2016-03-04|2016-03-05||||10827690058261|P179575||CAD|CAD||USD|10.23|10.23||7.63|10.23|10.23||7.63
C310|349675100|SALE-INV-CDN|INV|22244013|LOCUS|426250527|112111|2016-03-04|2016-03-05||||10827911711956|C101946512||CAD|CAD|USD|USD|13.44|13.44|10.5|10.5|13.44|13.44|10.5|10.5
C310|349258020|SALE-INV-CDN|INV|22238066|LOCUS|712764894|112111|2016-03-04|2016-03-05||||10827961209224|PO39558||CAD|CAD||USD|102.56|102.56||76.5|102.56|102.56||76.5
C310|286363050|SALE-INV-CDN|INV|22240964|LOCUS|449445379|112111|2016-03-04|2016-03-05||||10827172541198|4929431||CAD|CAD||USD|630|630||469.9|630|630||469.9
C310|165548010|SALE-INV-CDN|INV|22243299|LOCUS|410739147|112111|2016-03-04|2016-03-05||||10827911732597|114456618575||CAD|CAD|USD|USD|6.19|6.19|4.84|4.84|6.19|6.19|4.84|4.84
U125|959940001|SALE-INV-USD|INV|6798672|SmartBorder|138539090|112121|2016-03-04|2016-03-05||||30071117013|23374||USD|USD|CAD|USD|30.8|30.8|42.97|30.8|30.8|30.8|42.97|30.8
U125|944208001|SALE-INV-USD|INV|6798679|SmartBorder|138539096|112121|2016-03-04|2016-03-05||||30071115405|WO60193 AND OTHER||USD|USD|CAD|USD|363.04|363.04|506.44|363.04|363.04|363.04|506.44|363.04
C310|158043020|SALE-INV-CDN|INV|22240695|LOCUS|458826213|112111|2016-03-04|2016-03-05||||10827168879735|030544||CAD|CAD||USD|181.19|181.19||135.15|181.19|181.19||135.15
C310|152737220|SALE-INV-CDN|INV|22242170|LOCUS|712764766|112111|2016-03-04|2016-03-05||||10827961140961|98395||CAD|CAD||USD|26.36|26.36||19.66|26.36|26.36||19.66
C310|152737220|SALE-INV-CDN|INV|22242172|LOCUS|712764777|112111|2016-03-04|2016-03-05||||10827961140961|CO99557||CAD|CAD||USD|14.74|14.74||10.99|14.74|14.74||10.99
U125|945821001|SALE-INV-USD|INV|6797910|SmartBorder|138538179|112121|2016-03-04|2016-03-05||||30071108012|80061177||USD|USD|CAD|USD|15|15|21.02|15|15|15|21.02|15
C165|332190010|SALE-INV-CDN|INV|707014|LOCUS|615950389|112111|2016-03-04|2016-03-05||||10827690566164|4550766119||CAD|CAD||USD|1178.03|1178.03||878.67|1178.03|1178.03||878.67
U125|957145001|SALE-INV-USD|INV|6798505|SmartBorder|138538900|112121|2016-03-04|2016-03-05||||30071116940|85179||USD|USD|CAD|USD|89.8|89.8|125.27|89.8|89.8|89.8|125.27|89.8
C310|158222010|SALE-INV-CDN|INV|22240701|LOCUS|458840429|112111|2016-03-04|2016-03-05||||10827690483302|65102||CAD|CAD||USD|163.15|163.15||121.69|163.15|163.15||121.69
C310|255935111|SALE-INV-CDN|INV|22247320|LOCUS|305789074|112111|2016-03-04|2016-03-05||||10827176116114|PERMIT BILLING||CAD|CAD||USD|767.47|767.47||572.44|767.47|767.47||572.44
C310|227800003|SALE-INV-CDN|INV|22242174|LOCUS|712762146|112111|2016-03-04|2016-03-05||||10827689867601|10232839||CAD|CAD||USD|74.21|74.21||55.35|74.21|74.21||55.35
C310|227800003|SALE-INV-CDN|INV|22242180|LOCUS|712762744|112111|2016-03-04|2016-03-05||||10827690057954|10232469 ETC||CAD|CAD||USD|585.84|585.84||436.97|585.84|585.84||436.97
C310|323530010|SALE-INV-CDN|INV|22240163|LOCUS|815819163|112111|2016-03-04|2016-03-05||||10827961161364|36223||CAD|CAD||USD|99.8|99.8||74.44|99.8|99.8||74.44
C310|136188010|SALE-INV-CDN|INV|22247540|LOCUS|515999875|112111|2016-03-04|2016-03-05||||10827690414386|4500190872||CAD|CAD||USD|2466.19|2466.19||1839.48|2466.19|2466.19||1839.48
C310|152183010|SALE-INV-CDN|CN|22245858|LOCUS|310015920|112111|2016-03-04|2016-03-05||||10827961121456|1314590||CAD|CAD||USD|-32.23|-32.23||-24.04|-32.23|-32.23||-24.04
C310|160582001|SALE-INV-CDN|INV|22246988|LOCUS|815818964|112111|2016-03-04|2016-03-05||||10827961207609|PK152147||CAD|CAD||USD|37.77|37.77||28.17|37.77|37.77||28.17
U125|693173001|SALE-INV-USD|INV|6798737|SmartBorder|138538609|112121|2016-03-04|2016-03-05||||30071113129|BAR4||USD|USD||USD|1092.98|1092.98||1092.98|1092.98|1092.98||1092.98
U125|690045001|SALE-INV-USD|INV|6798752|SmartBorder|138538677|112121|2016-03-04|2016-03-05||||30075444637|55825A||USD|USD||USD|27.29|27.29||27.29|27.29|27.29||27.29
C310|296935025|SALE-INV-CDN|INV|22238545|LOCUS|310023787|112111|2016-03-04|2016-03-05||||10827690084332|RMA768797||CAD|CAD||USD|497.21|497.21||370.86|497.21|497.21||370.86
U125|914554001|SALE-INV-USD|INV|6798360|SmartBorder|138538725|112121|2016-03-04|2016-03-05||||30071114382|SH160467||USD|USD||USD|2793.25|2793.25||2793.25|2793.25|2793.25||2793.25
U125|952706001|SALE-INV-USD|INV|6798362|SmartBorder|138538728|112121|2016-03-04|2016-03-05||||30071114614|03042016||USD|USD||USD|104|104||104|104|104||104
C310|136778010|SALE-INV-CDN|INV|22235449|LOCUS|458842274|112111|2016-03-04|2016-03-05||||10827690518586|12751260||CAD|CAD|USD|USD|378.55|378.55|301.63|301.63|378.55|378.55|301.63|301.63
C310|360048010|SALE-INV-CDN|INV|22246111|LOCUS|451368808|112111|2016-03-04|2016-03-05||||10827690630572|4002222027||CAD|CAD||USD|3603.24|3603.24||2687.58|3603.24|3603.24||2687.58
C310|117814010|SALE-INV-CDN|INV|22242333|LOCUS|310030111|112111|2016-03-04|2016-03-05||||10827961184873|NA||CAD|CAD||USD|37.06|37.06||27.64|37.06|37.06||27.64
C310|122752010|SALE-INV-CDN|INV|22239326|LOCUS|434153033|112111|2016-03-04|2016-03-05||||10827689983919|RETURN||CAD|CAD||USD|103.38|103.38||77.11|103.38|103.38||77.11
C310|165548010|SALE-INV-CDN|INV|22242598|LOCUS|410731475|112111|2016-03-04|2016-03-05||||10827911678103|114456410872||CAD|CAD|USD|USD|5.36|5.36|4.19|4.19|5.36|5.36|4.19|4.19
C310|349675100|SALE-INV-CDN|INV|22243880|LOCUS|426248789|112111|2016-03-04|2016-03-05||||10827911681493|C101917015||CAD|CAD|USD|USD|15|15|11.72|11.72|15|15|11.72|11.72
C310|156818010|SALE-INV-CDN|INV|22237116|LOCUS|547015226|112111|2016-03-04|2016-03-05||||10827175252562|NA||CAD|CAD||USD|33.9|33.9||25.29|33.9|33.9||25.29
C310|136462015|SALE-INV-CDN|INV|22240097|LOCUS|745432833|112111|2016-03-04|2016-03-05||||10827175670773|102338||CAD|CAD||USD|2371.79|2371.79||1769.07|2371.79|2371.79||1769.07
C310|100013020|SALE-INV-CDN|INV|22240901|LOCUS|449445003|112111|2016-03-04|2016-03-05||||10827172530652|424811||CAD|CAD||USD|41.06|41.06||30.63|41.06|41.06||30.63
C310|154967010|SALE-INV-CDN|INV|22240914|LOCUS|449445176|112111|2016-03-04|2016-03-05||||10827172538570|4005511||CAD|CAD||USD|21.32|21.32||15.9|21.32|21.32||15.9
U125|902393001|SALE-INV-USD|INV|6798460|SmartBorder|138538844|112121|2016-03-04|2016-03-05||||30071116536|FED005 MAR 0416 1||USD|USD||USD|316.47|316.47||316.47|316.47|316.47||316.47
U125|904162001|SALE-INV-USD|INV|6798474|SmartBorder|138538869|112121|2016-03-04|2016-03-05||||30071116114|MAR42016||USD|USD||USD|15.6|15.6||15.6|15.6|15.6||15.6
C165|333484020|SALE-INV-CDN|INV|706972|LOCUS|451365003|112111|2016-03-04|2016-03-05||||10827690427906|57202||CAD|CAD||USD|193.2|193.2||144.1|193.2|193.2||144.1
C310|137960010|SALE-INV-CDN|INV|22235453|LOCUS|458845255|112111|2016-03-04|2016-03-05||||10827690654490|20258324||CAD|CAD|USD|USD|945.52|945.52|738.69|738.69|945.52|945.52|738.69|738.69
C310|165548010|SALE-INV-CDN|INV|22242686|LOCUS|410732947|112111|2016-03-04|2016-03-05||||10827911685589|114456428822||CAD|CAD|USD|USD|2.02|2.02|1.58|1.58|2.02|2.02|1.58|1.58
C165|331994010|SALE-INV-CDN|INV|707030|LOCUS|530606030|112111|2016-03-04|2016-03-05||||10827961208201|WOWEPO2034||CAD|CAD||USD|77.47|77.47||57.78|77.47|77.47||57.78
U125|921294001|SALE-INV-USD|INV|6798570|SmartBorder|138538977|112121|2016-03-04|2016-03-05||||30075445485|CSBCMO2766300||USD|USD||USD|7.3|7.3||7.3|7.3|7.3||7.3
U125|921294001|SALE-INV-USD|INV|6798573|SmartBorder|138538983|112121|2016-03-04|2016-03-05||||30075445501|DYSRMO2766301||USD|USD||USD|38.3|38.3||38.3|38.3|38.3||38.3
C310|121077030|SALE-INV-CDN|INV|22246867|LOCUS|451369157|112111|2016-03-04|2016-03-05||||10827168561867|ADVE||CAD|CAD||USD|39.95|39.95||29.8|39.95|39.95||29.8
U125|945821001|SALE-INV-USD|INV|6797816|SmartBorder|138538061|112121|2016-03-04|2016-03-05||||30071107782|80061475||USD|USD|CAD|USD|17|17|23.83|17|17|17|23.83|17
U125|921204001|SALE-INV-USD|INV|6798477|SmartBorder|138538871|112121|2016-03-04|2016-03-05||||30071004625|434269||USD|USD||USD|1647.15|1647.15||1647.15|1647.15|1647.15||1647.15
U125|945747001|SALE-INV-USD|INV|6798411|SmartBorder|138538785|112121|2016-03-04|2016-03-05||||30071114671|45374503||USD|USD|CAD|USD|38.15|38.15|53.22|38.15|38.15|38.15|53.22|38.15
U125|953556001|SALE-INV-USD|INV|6798419|SmartBorder|138538798|112121|2016-03-04|2016-03-05||||30071113202|2016105||USD|USD|CAD|USD|116.75|116.75|162.87|116.75|116.75|116.75|162.87|116.75
C310|140541010|SALE-INV-CDN|INV|22235466|LOCUS|458845003|112111|2016-03-04|2016-03-05||||10827961205117|6552832||CAD|CAD||USD|100.43|100.43||74.91|100.43|100.43||74.91
C310|140541010|SALE-INV-CDN|INV|22235469|LOCUS|458845008|112111|2016-03-04|2016-03-05||||10827961205117|6551719||CAD|CAD||USD|31.17|31.17||23.25|31.17|31.17||23.25
U125|902900001|SALE-INV-USD|INV|6798621|SmartBorder|138539036|112121|2016-03-04|2016-03-05||||30071117906|532395||USD|USD||USD|42.65|42.65||42.65|42.65|42.65||42.65
U125|921294001|SALE-INV-USD|INV|6797850|SmartBorder|138538102|112121|2016-03-04|2016-03-05||||30075442706|CTSHMA0542792||USD|USD||USD|44.11|44.11||44.11|44.11|44.11||44.11
C310|310598010|SALE-INV-CDN|INV|22237231|LOCUS|547015196|112111|2016-03-04|2016-03-05||||10827175252469|NA||CAD|CAD||USD|682.49|682.49||509.05|682.49|682.49||509.05
U125|900237001|SALE-INV-USD|INV|6798690|SmartBorder|138539110|112121|2016-03-04|2016-03-05||||30071118987|343919||USD|USD||USD|10|10||10|10|10||10
U125|690772001|SALE-INV-USD|INV|6798708|SmartBorder|138538446|112121|2016-03-04|2016-03-05||||30070167712|1132015||USD|USD||USD|25.2|25.2||25.2|25.2|25.2||25.2
C310|152047010|SALE-INV-CDN|INV|22235474|LOCUS|458844561|112111|2016-03-04|2016-03-05||||10827690615389|0027011611||CAD|CAD||USD|99.7|99.7||74.36|99.7|99.7||74.36
C310|133735030|SALE-INV-CDN|INV|22236380|LOCUS|310021798|112111|2016-03-04|2016-03-05||||10827175917008|1024055||CAD|CAD||USD|14.38|14.38||10.73|14.38|14.38||10.73
U125|900348001|SALE-INV-USD|INV|6798643|SmartBorder|138539058|112121|2016-03-04|2016-03-05||||30071118078|1834452||USD|USD||USD|17.2|17.2||17.2|17.2|17.2||17.2
U125|921294001|SALE-INV-USD|INV|6798660|SmartBorder|138539074|112121|2016-03-04|2016-03-05||||30075407436|||USD|USD||USD|7.3|7.3||7.3|7.3|7.3||7.3
C310|160582001|SALE-INV-CDN|INV|22247005|LOCUS|815819053|112111|2016-03-04|2016-03-05||||10827961207541|PK151576||CAD|CAD||USD|28.34|28.34||21.14|28.34|28.34||21.14
U125|952690001|SALE-INV-USD|INV|6797864|SmartBorder|138538123|112121|2016-03-04|2016-03-05||||30075442466|||USD|USD||USD|30.78|30.78||30.78|30.78|30.78||30.78
C310|135964010|SALE-INV-CDN|INV|22241676|LOCUS|451359974|112111|2016-03-04|2016-03-05||||10827690053313|882133||CAD|CAD||USD|440.17|440.17||328.31|440.17|440.17||328.31
C310|160582002|SALE-INV-CDN|INV|22247006|LOCUS|815819054|112111|2016-03-04|2016-03-05||||10827961208007|PA150760||CAD|CAD||USD|29.13|29.13||21.73|29.13|29.13||21.73
C310|349233010|SALE-INV-CDN|INV|22236918|LOCUS|815818144|112111|2016-03-04|2016-03-05||||10827690546410|0086718751||CAD|CAD|USD|USD|259.86|259.86|207.06|207.06|259.86|259.86|207.06|207.06
C310|136467010|SALE-INV-CDN|INV|22241678|LOCUS|451358846|112111|2016-03-04|2016-03-05||||10827690044297|NA||CAD|CAD||USD|22.04|22.04||16.44|22.04|22.04||16.44
C310|165548010|SALE-INV-CDN|INV|22242656|LOCUS|410731651|112111|2016-03-04|2016-03-05||||10827911679683|114456439590||CAD|CAD|USD|USD|1.93|1.93|1.51|1.51|1.93|1.93|1.51|1.51
C310|227479010|SALE-INV-CDN|INV|22235489|LOCUS|458845908|112111|2016-03-04|2016-03-05||||10827690662786|4526784103||CAD|CAD||USD|20.79|20.79||15.51|20.79|20.79||15.51
C310|329050010|SALE-INV-CDN|INV|22240330|LOCUS|842312864|112111|2016-03-04|2016-03-05||||10827690490540|2035933||CAD|CAD|USD|USD|186.96|186.96|148.2|148.2|186.96|186.96|148.2|148.2
U125|693040001|SALE-INV-USD|INV|6798772|SmartBorder|138538782|112121|2016-03-04|2016-03-05||||30071114762|918116||USD|USD||USD|41.47|41.47||41.47|41.47|41.47||41.47
U125|693425001|SALE-INV-USD|INV|6798816|SmartBorder|138538985|112121|2016-03-04|2016-03-05||||30071117310|160307||USD|USD||USD|138.25|138.25||138.25|138.25|138.25||138.25
C310|272711402|SALE-INV-CDN|INV|22247354|LOCUS|310029008|112111|2016-03-04|2016-03-05||||10827690491482|0409467924||CAD|CAD||USD|18.4|18.4||13.72|18.4|18.4||13.72
C310|165548010|SALE-INV-CDN|INV|22242666|LOCUS|410731677|112111|2016-03-04|2016-03-05||||10827911679923|114456443207||CAD|CAD|USD|USD|4.08|4.08|3.19|3.19|4.08|4.08|3.19|3.19
C310|328578050|SALE-INV-CDN|INV|22238319|LOCUS|815814120|112111|2016-03-04|2016-03-05||||10827689972051|KYSV||CAD|CAD||USD|16.43|16.43||12.25|16.43|16.43||12.25
C310|288334010|SALE-INV-CDN|INV|22241747|LOCUS|451363015|112111|2016-03-04|2016-03-05||||10827911759292|0050056539||CAD|CAD|USD|USD|826.43|826.43|643.14|643.14|826.43|826.43|643.14|643.14
C165|331982030|SALE-INV-CDN|INV|707055|LOCUS|434154234|112111|2016-03-04|2016-03-05||||10827690642725|1030568903||CAD|CAD||USD|824.13|824.13||614.7|824.13|824.13||614.7
C165|334402100|SALE-INV-CDN|INV|706871|LOCUS|410751153|112111|2016-03-04|2016-03-05||||10827911829229|959398732||CAD|CAD||USD|10.45|10.45||7.79|10.45|10.45||7.79
C310|202662020|SALE-INV-CDN|INV|22247015|LOCUS|815819219|112111|2016-03-04|2016-03-05||||10827690407252|502 80530||CAD|CAD||USD|209.96|209.96||156.6|209.96|209.96||156.6
C310|273045010|SALE-INV-CDN|INV|22247358|LOCUS|310020407|112111|2016-03-04|2016-03-05||||10827911675008|CR9531380A||CAD|CAD|USD|USD|24.34|24.34|19.02|19.02|24.34|24.34|19.02|19.02
C310|160674010|SALE-INV-CDN|INV|22236952|LOCUS|839489154|112111|2016-03-04|2016-03-05||||10827690264090|25062||CAD|CAD||USD|27.04|27.04||20.17|27.04|27.04||20.17
C310|273045010|SALE-INV-CDN|INV|22247571|LOCUS|403374177|112111|2016-03-04|2016-03-05||||10827690356923|CR9538265A||CAD|CAD|USD|USD|23.92|23.92|18.69|18.69|23.92|23.92|18.69|18.69
C310|136862091|SALE-INV-CDN|INV|22241690|LOCUS|451363575|112111|2016-03-04|2016-03-05||||10827690317140|G341895||CAD|CAD||USD|16.39|16.39||12.22|16.39|16.39||12.22
C310|349675100|SALE-INV-CDN|INV|22243906|LOCUS|426248827|112111|2016-03-04|2016-03-05||||10827911681789|C101918586||CAD|CAD|USD|USD|10.85|10.85|8.48|8.48|10.85|10.85|8.48|8.48
C310|288334010|SALE-INV-CDN|INV|22241751|LOCUS|451363030|112111|2016-03-04|2016-03-05||||10827911759566|0050056542||CAD|CAD|USD|USD|2179.58|2179.58|1696.17|1696.17|2179.58|2179.58|1696.17|1696.17
C165|331912010|SALE-INV-CDN|INV|707061|LOCUS|727341749|112111|2016-03-04|2016-03-05||||10827690343073|N160341||CAD|CAD||USD|60.45|60.45||45.09|60.45|60.45||45.09
C310|220883010|SALE-INV-CDN|INV|22240440|LOCUS|410752682|112111|2016-03-04|2016-03-05||||10827961199518|19667||CAD|CAD||USD|89.3|89.3||66.61|89.3|89.3||66.61
